answer_entropy,answer_stability,consensus,cumulative_output_tokens,future_answer_change,future_correctness_change,future_recovery,future_regression,invalid_extraction_rate,prefix,question_index,unique_answers,vote_margin
-0.0,1,1.0,504,0,0,0,0,0.0,1,418,1,1.0
-0.0,2,1.0,1528,0,0,0,0,0.0,2,418,1,1.0
-0.0,3,1.0,1970,0,0,0,0,0.0,3,418,1,1.0
-0.0,4,1.0,2635,0,0,0,0,0.0,4,418,1,1.0
-0.0,5,1.0,3057,0,0,0,0,0.0,5,418,1,1.0
-0.0,6,1.0,3719,0,0,0,0,0.0,6,418,1,1.0
-0.0,7,1.0,4123,0,0,0,0,0.0,7,418,1,1.0
-0.0,8,1.0,5147,0,0,0,0,0.0,8,418,1,1.0
-0.0,9,1.0,5579,0,0,0,0,0.0,9,418,1,1.0
-0.0,10,1.0,6062,0,0,0,0,0.0,10,418,1,1.0
-0.0,11,1.0,6538,0,0,0,0,0.0,11,418,1,1.0
-0.0,12,1.0,7034,0,0,0,0,0.0,12,418,1,1.0
-0.0,13,1.0,7517,0,0,0,0,0.0,13,418,1,1.0
-0.0,14,1.0,7898,0,0,0,0,0.0,14,418,1,1.0
-0.0,15,1.0,8386,0,0,0,0,0.0,15,418,1,1.0
,0,,1024,1,0,0,0,1.0,1,419,0,
,0,,2048,1,0,0,0,1.0,2,419,0,
,0,,3072,1,0,0,0,1.0,3,419,0,
-0.0,1,1.0,3834,0,0,0,0,0.75,4,419,1,1.0
-0.0,2,1.0,4858,0,0,0,0,0.8,5,419,1,1.0
-0.0,3,1.0,5882,0,0,0,0,0.8333333333333334,6,419,1,1.0
-0.0,4,1.0,6906,0,0,0,0,0.8571428571428571,7,419,1,1.0
0.6931471805599453,5,0.5,7655,0,0,0,0,0.75,8,419,2,0.0
0.6931471805599453,6,0.5,8679,0,0,0,0,0.7777777777777778,9,419,2,0.0
1.0986122886681096,7,0.3333333333333333,9644,0,0,0,0,0.7,10,419,3,0.0
1.0986122886681096,8,0.3333333333333333,10668,0,0,0,0,0.7272727272727273,11,419,3,0.0
1.0986122886681096,9,0.3333333333333333,11692,0,0,0,0,0.75,12,419,3,0.0
1.0986122886681096,10,0.3333333333333333,12716,0,0,0,0,0.7692307692307693,13,419,3,0.0
1.0986122886681096,11,0.3333333333333333,13740,0,0,0,0,0.7857142857142857,14,419,3,0.0
1.0397207708399179,12,0.5,14593,0,0,0,0,0.7333333333333333,15,419,3,0.25
-0.0,1,1.0,547,0,0,0,0,0.0,1,420,1,1.0
-0.0,2,1.0,999,0,0,0,0,0.0,2,420,1,1.0
-0.0,3,1.0,1544,0,0,0,0,0.0,3,420,1,1.0
-0.0,4,1.0,2089,0,0,0,0,0.0,4,420,1,1.0
-0.0,5,1.0,2652,0,0,0,0,0.0,5,420,1,1.0
-0.0,6,1.0,3155,0,0,0,0,0.0,6,420,1,1.0
-0.0,7,1.0,3658,0,0,0,0,0.0,7,420,1,1.0
-0.0,8,1.0,4160,0,0,0,0,0.0,8,420,1,1.0
-0.0,9,1.0,4727,0,0,0,0,0.0,9,420,1,1.0
-0.0,10,1.0,5260,0,0,0,0,0.0,10,420,1,1.0
-0.0,11,1.0,5782,0,0,0,0,0.0,11,420,1,1.0
-0.0,12,1.0,6346,0,0,0,0,0.0,12,420,1,1.0
-0.0,13,1.0,6891,0,0,0,0,0.0,13,420,1,1.0
-0.0,14,1.0,7437,0,0,0,0,0.0,14,420,1,1.0
-0.0,15,1.0,7939,0,0,0,0,0.0,15,420,1,1.0
-0.0,1,1.0,790,0,0,0,0,0.0,1,421,1,1.0
-0.0,2,1.0,1814,0,0,0,0,0.5,2,421,1,1.0
-0.0,3,1.0,2741,0,0,0,0,0.3333333333333333,3,421,1,1.0
0.6365141682948128,4,0.6666666666666666,3687,0,0,0,0,0.25,4,421,2,0.3333333333333333
0.6365141682948128,5,0.6666666666666666,4711,0,0,0,0,0.4,5,421,2,0.3333333333333333
0.6365141682948128,6,0.6666666666666666,5735,0,0,0,0,0.5,6,421,2,0.3333333333333333
0.5623351446188083,7,0.75,6501,0,0,0,0,0.42857142857142855,7,421,2,0.5
0.9502705392332347,8,0.6,7525,0,0,0,0,0.375,8,421,3,0.4
0.8675632284814612,9,0.6666666666666666,8326,0,0,0,0,0.3333333333333333,9,421,3,0.5
1.1537419427010902,10,0.5714285714285714,9142,0,0,0,0,0.3,10,421,4,0.42857142857142855
1.073542846408523,11,0.625,9941,0,0,0,0,0.2727272727272727,11,421,4,0.5
1.073542846408523,12,0.625,10965,0,0,0,0,0.3333333333333333,12,421,4,0.5
1.1490596969706202,13,0.5555555555555556,11856,0,0,0,0,0.3076923076923077,13,421,4,0.3333333333333333
1.1490596969706202,14,0.5555555555555556,12880,0,0,0,0,0.35714285714285715,14,421,4,0.3333333333333333
1.0888999753452238,15,0.6,13623,0,0,0,0,0.3333333333333333,15,421,4,0.4
,0,,1024,1,0,0,0,1.0,1,422,0,
,0,,2048,1,0,0,0,1.0,2,422,0,
,0,,3072,1,0,0,0,1.0,3,422,0,
,0,,4096,1,0,0,0,1.0,4,422,0,
,0,,5120,1,0,0,0,1.0,5,422,0,
,0,,6144,1,0,0,0,1.0,6,422,0,
-0.0,1,1.0,7116,0,0,0,0,0.8571428571428571,7,422,1,1.0
-0.0,2,1.0,8140,0,0,0,0,0.875,8,422,1,1.0
-0.0,3,1.0,9164,0,0,0,0,0.8888888888888888,9,422,1,1.0
-0.0,4,1.0,10188,0,0,0,0,0.9,10,422,1,1.0
-0.0,5,1.0,11212,0,0,0,0,0.9090909090909091,11,422,1,1.0
-0.0,6,1.0,12236,0,0,0,0,0.9166666666666666,12,422,1,1.0
-0.0,7,1.0,13260,0,0,0,0,0.9230769230769231,13,422,1,1.0
-0.0,8,1.0,14284,0,0,0,0,0.9285714285714286,14,422,1,1.0
-0.0,9,1.0,15308,0,0,0,0,0.9333333333333333,15,422,1,1.0
-0.0,1,1.0,823,1,1,0,1,0.0,1,423,1,1.0
-0.0,2,1.0,1766,1,1,0,1,0.0,2,423,1,1.0
0.6365141682948128,3,0.6666666666666666,2559,1,1,0,1,0.0,3,423,2,0.3333333333333333
1.0397207708399179,4,0.5,3564,1,1,0,1,0.0,4,423,3,0.25
1.0549201679861442,5,0.4,4400,1,1,0,1,0.0,5,423,3,0.0
1.0114042647073518,1,0.5,5264,0,0,0,0,0.0,6,423,3,0.16666666666666666
0.9556998911125343,2,0.5714285714285714,6121,0,0,0,0,0.0,7,423,3,0.2857142857142857
0.9743147528693494,3,0.5,7017,0,0,0,0,0.0,8,423,3,0.125
0.9649629230074277,1,0.4444444444444444,7870,1,1,0,1,0.0,9,423,3,0.0
0.9433483923290392,1,0.5,8779,0,0,0,0,0.0,10,423,3,0.1
0.9164648855394713,2,0.5454545454545454,9590,0,0,0,0,0.0,11,423,3,0.18181818181818182
0.9184277849930976,3,0.5,10529,0,0,0,0,0.0,12,423,3,0.08333333333333333
0.8981370031878679,4,0.5384615384615384,11311,0,0,0,0,0.0,13,423,3,0.15384615384615385
0.8982053397041498,5,0.5,12166,0,0,0,0,0.0,14,423,3,0.07142857142857142
0.891867395317251,1,0.4666666666666667,12945,1,1,0,1,0.0,15,423,3,0.0
-0.0,1,1.0,412,0,0,0,0,0.0,1,424,1,1.0
-0.0,2,1.0,873,0,0,0,0,0.0,2,424,1,1.0
-0.0,3,1.0,1358,0,0,0,0,0.0,3,424,1,1.0
-0.0,4,1.0,1873,0,0,0,0,0.0,4,424,1,1.0
-0.0,5,1.0,2312,0,0,0,0,0.0,5,424,1,1.0
-0.0,6,1.0,2771,0,0,0,0,0.0,6,424,1,1.0
-0.0,7,1.0,3262,0,0,0,0,0.0,7,424,1,1.0
-0.0,8,1.0,3794,0,0,0,0,0.0,8,424,1,1.0
-0.0,9,1.0,4192,0,0,0,0,0.0,9,424,1,1.0
-0.0,10,1.0,4613,0,0,0,0,0.0,10,424,1,1.0
-0.0,11,1.0,5049,0,0,0,0,0.0,11,424,1,1.0
-0.0,12,1.0,5560,0,0,0,0,0.0,12,424,1,1.0
-0.0,13,1.0,6073,0,0,0,0,0.0,13,424,1,1.0
-0.0,14,1.0,6471,0,0,0,0,0.0,14,424,1,1.0
-0.0,15,1.0,6961,0,0,0,0,0.0,15,424,1,1.0
-0.0,1,1.0,411,1,1,1,0,0.0,1,425,1,1.0
0.6931471805599453,2,0.5,747,1,1,1,0,0.0,2,425,2,0.0
0.6931471805599453,3,0.5,1771,1,1,1,0,0.3333333333333333,3,425,2,0.0
1.0986122886681096,4,0.3333333333333333,2246,1,1,1,0,0.25,4,425,3,0.0
1.3862943611198906,5,0.25,3117,1,1,1,0,0.2,5,425,4,0.0
1.6094379124341005,6,0.2,3711,1,1,1,0,0.16666666666666666,6,425,5,0.0
1.791759469228055,7,0.16666666666666666,4172,1,1,1,0,0.14285714285714285,7,425,6,0.0
1.9459101490553132,8,0.14285714285714285,4870,1,1,1,0,0.125,8,425,7,0.0
2.0794415416798357,9,0.125,5334,1,1,1,0,0.1111111111111111,9,425,8,0.0
2.1972245773362196,10,0.1111111111111111,6038,1,1,1,0,0.1,10,425,9,0.0
2.1639556568820564,1,0.2,6517,0,0,0,0,0.09090909090909091,11,425,9,0.1
2.0982737395252498,2,0.2727272727272727,6952,0,0,0,0,0.08333333333333333,12,425,9,0.18181818181818182
2.210253577620973,3,0.25,7315,0,0,0,0,0.07692307692307693,13,425,10,0.16666666666666666
2.311423444691973,4,0.23076923076923078,8046,0,0,0,0,0.07142857142857142,14,425,11,0.15384615384615385
2.3046193848206715,5,0.21428571428571427,8433,0,0,0,0,0.06666666666666667,15,425,11,0.07142857142857142
-0.0,1,1.0,556,0,0,0,0,0.0,1,426,1,1.0
-0.0,2,1.0,1038,0,0,0,0,0.0,2,426,1,1.0
-0.0,3,1.0,1514,0,0,0,0,0.0,3,426,1,1.0
-0.0,4,1.0,2013,0,0,0,0,0.0,4,426,1,1.0
0.5004024235381879,5,0.8,2470,0,0,0,0,0.0,5,426,2,0.6
0.45056120886630463,6,0.8333333333333334,3047,0,0,0,0,0.0,6,426,2,0.6666666666666666
0.5982695885852573,7,0.7142857142857143,3471,0,0,0,0,0.0,7,426,2,0.42857142857142855
0.5623351446188083,8,0.75,3956,0,0,0,0,0.0,8,426,2,0.5
0.5297061990576545,9,0.7777777777777778,4505,0,0,0,0,0.0,9,426,2,0.5555555555555556
0.5004024235381879,10,0.8,4995,0,0,0,0,0.0,10,426,2,0.6
0.47413931305783735,11,0.8181818181818182,5509,0,0,0,0,0.0,11,426,2,0.6363636363636364
0.45056120886630463,12,0.8333333333333334,6088,0,0,0,0,0.0,12,426,2,0.6666666666666666
0.4293230219306162,13,0.8461538461538461,6556,0,0,0,0,0.0,13,426,2,0.6923076923076923
0.410116318288409,14,0.8571428571428571,7040,0,0,0,0,0.0,14,426,2,0.7142857142857143
0.39267446722755217,15,0.8666666666666667,7493,0,0,0,0,0.0,15,426,2,0.7333333333333333
-0.0,1,1.0,397,0,0,0,0,0.0,1,427,1,1.0
-0.0,2,1.0,814,0,0,0,0,0.0,2,427,1,1.0
-0.0,3,1.0,1160,0,0,0,0,0.0,3,427,1,1.0
-0.0,4,1.0,1490,0,0,0,0,0.0,4,427,1,1.0
-0.0,5,1.0,1836,0,0,0,0,0.0,5,427,1,1.0
-0.0,6,1.0,2261,0,0,0,0,0.0,6,427,1,1.0
-0.0,7,1.0,2588,0,0,0,0,0.0,7,427,1,1.0
-0.0,8,1.0,2970,0,0,0,0,0.0,8,427,1,1.0
-0.0,9,1.0,3236,0,0,0,0,0.0,9,427,1,1.0
-0.0,10,1.0,3512,0,0,0,0,0.0,10,427,1,1.0
-0.0,11,1.0,3896,0,0,0,0,0.0,11,427,1,1.0
-0.0,12,1.0,4285,0,0,0,0,0.0,12,427,1,1.0
-0.0,13,1.0,4735,0,0,0,0,0.0,13,427,1,1.0
-0.0,14,1.0,5200,0,0,0,0,0.0,14,427,1,1.0
-0.0,15,1.0,5618,0,0,0,0,0.0,15,427,1,1.0
-0.0,1,1.0,840,0,0,0,0,0.0,1,428,1,1.0
0.6931471805599453,2,0.5,1626,0,0,0,0,0.0,2,428,2,0.0
0.6365141682948128,3,0.6666666666666666,2439,0,0,0,0,0.0,3,428,2,0.3333333333333333
0.5623351446188083,4,0.75,3278,0,0,0,0,0.0,4,428,2,0.5
0.5004024235381879,5,0.8,4223,0,0,0,0,0.0,5,428,2,0.6
0.8675632284814612,6,0.6666666666666666,5202,0,0,0,0,0.0,6,428,3,0.5
0.796311640173813,7,0.7142857142857143,5967,0,0,0,0,0.0,7,428,3,0.5714285714285714
0.7356219397587946,8,0.75,6782,0,0,0,0,0.0,8,428,3,0.625
0.6837389058487535,9,0.7777777777777778,7539,0,0,0,0,0.0,9,428,3,0.6666666666666666
0.639031859650177,10,0.8,8421,0,0,0,0,0.0,10,428,3,0.7
0.6001660731596457,11,0.8181818181818182,9390,0,0,0,0,0.0,11,428,3,0.7272727272727273
0.5660857389596289,12,0.8333333333333334,10204,0,0,0,0,0.0,12,428,3,0.75
0.5359610497090694,13,0.8461538461538461,11139,0,0,0,0,0.0,13,428,3,0.7692307692307693
0.509137344082687,14,0.8571428571428571,11872,0,0,0,0,0.0,14,428,3,0.7857142857142857
0.48509409130221154,15,0.8666666666666667,12616,0,0,0,0,0.0,15,428,3,0.8
-0.0,1,1.0,609,0,0,0,0,0.0,1,429,1,1.0
-0.0,2,1.0,1144,0,0,0,0,0.0,2,429,1,1.0
0.6365141682948128,3,0.6666666666666666,1813,0,0,0,0,0.0,3,429,2,0.3333333333333333
0.5623351446188083,4,0.75,2405,0,0,0,0,0.0,4,429,2,0.5
0.5004024235381879,5,0.8,3035,0,0,0,0,0.0,5,429,2,0.6
0.45056120886630463,6,0.8333333333333334,3567,0,0,0,0,0.0,6,429,2,0.6666666666666666
0.410116318288409,7,0.8571428571428571,4135,0,0,0,0,0.0,7,429,2,0.7142857142857143
0.7356219397587946,8,0.75,4737,0,0,0,0,0.0,8,429,3,0.625
0.6837389058487535,9,0.7777777777777778,5235,0,0,0,0,0.0,9,429,3,0.6666666666666666
0.8018185525433373,10,0.7,5829,0,0,0,0,0.0,10,429,3,0.5
0.8599672810355049,11,0.6363636363636364,6547,0,0,0,0,0.0,11,429,3,0.36363636363636365
0.8239592165010823,12,0.6666666666666666,7086,0,0,0,0,0.0,12,429,3,0.4166666666666667
0.7902679680745903,13,0.6923076923076923,7620,0,0,0,0,0.0,13,429,3,0.46153846153846156
0.7589367727620596,14,0.7142857142857143,8148,0,0,0,0,0.0,14,429,3,0.5
0.7298712099831165,15,0.7333333333333333,8823,0,0,0,0,0.0,15,429,3,0.5333333333333333
-0.0,1,1.0,241,0,0,0,0,0.0,1,430,1,1.0
-0.0,2,1.0,482,0,0,0,0,0.0,2,430,1,1.0
-0.0,3,1.0,697,0,0,0,0,0.0,3,430,1,1.0
-0.0,4,1.0,925,0,0,0,0,0.0,4,430,1,1.0
-0.0,5,1.0,1158,0,0,0,0,0.0,5,430,1,1.0
-0.0,6,1.0,1380,0,0,0,0,0.0,6,430,1,1.0
-0.0,7,1.0,1665,0,0,0,0,0.0,7,430,1,1.0
-0.0,8,1.0,1883,0,0,0,0,0.0,8,430,1,1.0
-0.0,9,1.0,2061,0,0,0,0,0.0,9,430,1,1.0
-0.0,10,1.0,2289,0,0,0,0,0.0,10,430,1,1.0
-0.0,11,1.0,2497,0,0,0,0,0.0,11,430,1,1.0
-0.0,12,1.0,2707,0,0,0,0,0.0,12,430,1,1.0
-0.0,13,1.0,3025,0,0,0,0,0.0,13,430,1,1.0
-0.0,14,1.0,3251,0,0,0,0,0.0,14,430,1,1.0
-0.0,15,1.0,3608,0,0,0,0,0.0,15,430,1,1.0
-0.0,1,1.0,777,0,0,0,0,0.0,1,431,1,1.0
0.6931471805599453,2,0.5,1486,0,0,0,0,0.0,2,431,2,0.0
0.6365141682948128,3,0.6666666666666666,2250,0,0,0,0,0.0,3,431,2,0.3333333333333333
1.0397207708399179,4,0.5,2992,0,0,0,0,0.0,4,431,3,0.25
1.0549201679861442,5,0.4,3812,0,0,0,0,0.0,5,431,3,0.0
1.0114042647073518,6,0.5,4621,0,0,0,0,0.0,6,431,3,0.16666666666666666
0.9556998911125343,7,0.5714285714285714,5484,0,0,0,0,0.0,7,431,3,0.2857142857142857
0.9743147528693494,8,0.5,6353,0,0,0,0,0.0,8,431,3,0.125
0.9649629230074277,9,0.4444444444444444,7182,0,0,0,0,0.0,9,431,3,0.0
0.9433483923290392,1,0.5,7949,1,1,0,1,0.0,10,431,3,0.1
0.9347698978582794,1,0.45454545454545453,8856,0,0,0,0,0.0,11,431,3,0.0
0.9184277849930976,1,0.5,9695,1,1,0,1,0.0,12,431,3,0.08333333333333333
0.9110175397125628,1,0.46153846153846156,10394,0,0,0,0,0.0,13,431,3,0.0
0.8982053397041498,2,0.5,11221,0,0,0,0,0.0,14,431,3,0.07142857142857142
0.9908353864438492,3,0.4666666666666667,12027,0,0,0,0,0.0,15,431,3,0.06666666666666667
-0.0,1,1.0,1024,0,0,0,0,0.0,1,432,1,1.0
-0.0,2,1.0,2048,0,0,0,0,0.5,2,432,1,1.0
0.6931471805599453,3,0.5,3061,0,0,0,0,0.3333333333333333,3,432,2,0.0
0.6931471805599453,4,0.5,4085,0,0,0,0,0.5,4,432,2,0.0
0.6931471805599453,5,0.5,5109,0,0,0,0,0.6,5,432,2,0.0
0.6931471805599453,6,0.5,6133,0,0,0,0,0.6666666666666666,6,432,2,0.0
0.6931471805599453,7,0.5,7157,0,0,0,0,0.7142857142857143,7,432,2,0.0
0.6931471805599453,8,0.5,8181,0,0,0,0,0.75,8,432,2,0.0
0.6931471805599453,9,0.5,9205,0,0,0,0,0.7777777777777778,9,432,2,0.0
0.6931471805599453,10,0.5,10229,0,0,0,0,0.8,10,432,2,0.0
0.6931471805599453,11,0.5,11253,0,0,0,0,0.8181818181818182,11,432,2,0.0
0.6365141682948128,12,0.6666666666666666,12164,0,0,0,0,0.75,12,432,2,0.3333333333333333
0.6365141682948128,13,0.6666666666666666,13188,0,0,0,0,0.7692307692307693,13,432,2,0.3333333333333333
0.6365141682948128,14,0.6666666666666666,14212,0,0,0,0,0.7857142857142857,14,432,2,0.3333333333333333
0.6365141682948128,15,0.6666666666666666,15236,0,0,0,0,0.8,15,432,2,0.3333333333333333
-0.0,1,1.0,591,0,0,0,0,0.0,1,433,1,1.0
-0.0,2,1.0,1164,0,0,0,0,0.0,2,433,1,1.0
-0.0,3,1.0,1725,0,0,0,0,0.0,3,433,1,1.0
-0.0,4,1.0,2330,0,0,0,0,0.0,4,433,1,1.0
-0.0,5,1.0,2846,0,0,0,0,0.0,5,433,1,1.0
-0.0,6,1.0,3421,0,0,0,0,0.0,6,433,1,1.0
-0.0,7,1.0,3972,0,0,0,0,0.0,7,433,1,1.0
-0.0,8,1.0,4531,0,0,0,0,0.0,8,433,1,1.0
-0.0,9,1.0,5097,0,0,0,0,0.0,9,433,1,1.0
-0.0,10,1.0,5658,0,0,0,0,0.0,10,433,1,1.0
-0.0,11,1.0,6278,0,0,0,0,0.0,11,433,1,1.0
-0.0,12,1.0,6859,0,0,0,0,0.0,12,433,1,1.0
-0.0,13,1.0,7420,0,0,0,0,0.0,13,433,1,1.0
-0.0,14,1.0,8038,0,0,0,0,0.0,14,433,1,1.0
-0.0,15,1.0,8513,0,0,0,0,0.0,15,433,1,1.0
-0.0,1,1.0,573,0,0,0,0,0.0,1,434,1,1.0
-0.0,2,1.0,1168,0,0,0,0,0.0,2,434,1,1.0
-0.0,3,1.0,1730,0,0,0,0,0.0,3,434,1,1.0
-0.0,4,1.0,2233,0,0,0,0,0.0,4,434,1,1.0
-0.0,5,1.0,2841,0,0,0,0,0.0,5,434,1,1.0
-0.0,6,1.0,3428,0,0,0,0,0.0,6,434,1,1.0
-0.0,7,1.0,4033,0,0,0,0,0.0,7,434,1,1.0
-0.0,8,1.0,4454,0,0,0,0,0.0,8,434,1,1.0
0.34883209584303193,9,0.8888888888888888,5156,0,0,0,0,0.0,9,434,2,0.7777777777777778
0.3250829733914482,10,0.9,5662,0,0,0,0,0.0,10,434,2,0.8
0.30463609734923813,11,0.9090909090909091,6240,0,0,0,0,0.0,11,434,2,0.8181818181818182
0.45056120886630463,12,0.8333333333333334,6893,0,0,0,0,0.0,12,434,2,0.6666666666666666
0.4293230219306162,13,0.8461538461538461,7326,0,0,0,0,0.0,13,434,2,0.6923076923076923
0.6559757323365467,14,0.7857142857142857,8052,0,0,0,0,0.0,14,434,3,0.6428571428571429
0.6277052571971504,15,0.8,8474,0,0,0,0,0.0,15,434,3,0.6666666666666666
-0.0,1,1.0,462,0,0,0,0,0.0,1,435,1,1.0
-0.0,2,1.0,1116,0,0,0,0,0.0,2,435,1,1.0
-0.0,3,1.0,1794,0,0,0,0,0.0,3,435,1,1.0
-0.0,4,1.0,2442,0,0,0,0,0.0,4,435,1,1.0
-0.0,5,1.0,2940,0,0,0,0,0.0,5,435,1,1.0
-0.0,6,1.0,3607,0,0,0,0,0.0,6,435,1,1.0
-0.0,7,1.0,3956,0,0,0,0,0.0,7,435,1,1.0
-0.0,8,1.0,4510,0,0,0,0,0.0,8,435,1,1.0
-0.0,9,1.0,5005,0,0,0,0,0.0,9,435,1,1.0
0.3250829733914482,10,0.9,5438,0,0,0,0,0.0,10,435,2,0.8
0.30463609734923813,11,0.9090909090909091,6136,0,0,0,0,0.0,11,435,2,0.8181818181818182
0.2868359830561607,12,0.9166666666666666,6852,0,0,0,0,0.0,12,435,2,0.8333333333333334
0.2711893730418441,13,0.9230769230769231,7419,0,0,0,0,0.0,13,435,2,0.8461538461538461
0.410116318288409,14,0.8571428571428571,7834,0,0,0,0,0.0,14,435,2,0.7142857142857143
0.39267446722755217,15,0.8666666666666667,8422,0,0,0,0,0.0,15,435,2,0.7333333333333333
-0.0,1,1.0,998,0,0,0,0,0.0,1,436,1,1.0
-0.0,2,1.0,2022,0,0,0,0,0.5,2,436,1,1.0
-0.0,3,1.0,3046,0,0,0,0,0.6666666666666666,3,436,1,1.0
-0.0,4,1.0,3875,0,0,0,0,0.5,4,436,1,1.0
-0.0,5,1.0,4899,0,0,0,0,0.6,5,436,1,1.0
0.6365141682948128,6,0.6666666666666666,5854,0,0,0,0,0.5,6,436,2,0.3333333333333333
0.6365141682948128,7,0.6666666666666666,6878,0,0,0,0,0.5714285714285714,7,436,2,0.3333333333333333
0.6365141682948128,8,0.6666666666666666,7902,0,0,0,0,0.625,8,436,2,0.3333333333333333
0.6365141682948128,9,0.6666666666666666,8926,0,0,0,0,0.6666666666666666,9,436,2,0.3333333333333333
0.6365141682948128,10,0.6666666666666666,9950,0,0,0,0,0.7,10,436,2,0.3333333333333333
1.0397207708399179,11,0.5,10880,0,0,0,0,0.6363636363636364,11,436,3,0.25
1.0397207708399179,12,0.5,11904,0,0,0,0,0.6666666666666666,12,436,3,0.25
1.0397207708399179,13,0.5,12928,0,0,0,0,0.6923076923076923,13,436,3,0.25
0.9502705392332347,14,0.6,13848,0,0,0,0,0.6428571428571429,14,436,3,0.4
0.8675632284814612,15,0.6666666666666666,14796,0,0,0,0,0.6,15,436,3,0.5
-0.0,1,1.0,546,0,0,0,0,0.0,1,437,1,1.0
-0.0,2,1.0,842,0,0,0,0,0.0,2,437,1,1.0
-0.0,3,1.0,1242,0,0,0,0,0.0,3,437,1,1.0
-0.0,4,1.0,1727,0,0,0,0,0.0,4,437,1,1.0
-0.0,5,1.0,2096,0,0,0,0,0.0,5,437,1,1.0
-0.0,6,1.0,2495,0,0,0,0,0.0,6,437,1,1.0
-0.0,7,1.0,3121,0,0,0,0,0.0,7,437,1,1.0
-0.0,8,1.0,3565,0,0,0,0,0.0,8,437,1,1.0
-0.0,9,1.0,3942,0,0,0,0,0.0,9,437,1,1.0
-0.0,10,1.0,4345,0,0,0,0,0.0,10,437,1,1.0
-0.0,11,1.0,4852,0,0,0,0,0.0,11,437,1,1.0
-0.0,12,1.0,5876,0,0,0,0,0.08333333333333333,12,437,1,1.0
-0.0,13,1.0,6202,0,0,0,0,0.07692307692307693,13,437,1,1.0
0.2711893730418441,14,0.9230769230769231,6820,0,0,0,0,0.07142857142857142,14,437,2,0.8461538461538461
0.25731864054383163,15,0.9285714285714286,7291,0,0,0,0,0.06666666666666667,15,437,2,0.8571428571428571
-0.0,1,1.0,297,0,0,0,0,0.0,1,438,1,1.0
-0.0,2,1.0,555,0,0,0,0,0.0,2,438,1,1.0
-0.0,3,1.0,800,0,0,0,0,0.0,3,438,1,1.0
-0.0,4,1.0,1172,0,0,0,0,0.0,4,438,1,1.0
-0.0,5,1.0,1460,0,0,0,0,0.0,5,438,1,1.0
-0.0,6,1.0,1767,0,0,0,0,0.0,6,438,1,1.0
-0.0,7,1.0,2021,0,0,0,0,0.0,7,438,1,1.0
-0.0,8,1.0,2506,0,0,0,0,0.0,8,438,1,1.0
-0.0,9,1.0,2889,0,0,0,0,0.0,9,438,1,1.0
-0.0,10,1.0,3204,0,0,0,0,0.0,10,438,1,1.0
-0.0,11,1.0,3444,0,0,0,0,0.0,11,438,1,1.0
-0.0,12,1.0,3716,0,0,0,0,0.0,12,438,1,1.0
-0.0,13,1.0,3907,0,0,0,0,0.0,13,438,1,1.0
-0.0,14,1.0,4160,0,0,0,0,0.0,14,438,1,1.0
-0.0,15,1.0,4400,0,0,0,0,0.0,15,438,1,1.0
-0.0,1,1.0,685,0,0,0,0,0.0,1,439,1,1.0
-0.0,2,1.0,1553,0,0,0,0,0.0,2,439,1,1.0
-0.0,3,1.0,2055,0,0,0,0,0.0,3,439,1,1.0
-0.0,4,1.0,2726,0,0,0,0,0.0,4,439,1,1.0
-0.0,5,1.0,3750,0,0,0,0,0.2,5,439,1,1.0
-0.0,6,1.0,4556,0,0,0,0,0.16666666666666666,6,439,1,1.0
-0.0,7,1.0,5187,0,0,0,0,0.14285714285714285,7,439,1,1.0
-0.0,8,1.0,6211,0,0,0,0,0.125,8,439,1,1.0
-0.0,9,1.0,6848,0,0,0,0,0.1111111111111111,9,439,1,1.0
-0.0,10,1.0,7372,0,0,0,0,0.1,10,439,1,1.0
-0.0,11,1.0,7824,0,0,0,0,0.09090909090909091,11,439,1,1.0
-0.0,12,1.0,8441,0,0,0,0,0.08333333333333333,12,439,1,1.0
-0.0,13,1.0,8972,0,0,0,0,0.07692307692307693,13,439,1,1.0
-0.0,14,1.0,9996,0,0,0,0,0.07142857142857142,14,439,1,1.0
-0.0,15,1.0,10966,0,0,0,0,0.06666666666666667,15,439,1,1.0
-0.0,1,1.0,504,0,0,0,0,0.0,1,440,1,1.0
-0.0,2,1.0,873,0,0,0,0,0.0,2,440,1,1.0
-0.0,3,1.0,1358,0,0,0,0,0.0,3,440,1,1.0
-0.0,4,1.0,1746,0,0,0,0,0.0,4,440,1,1.0
-0.0,5,1.0,2122,0,0,0,0,0.0,5,440,1,1.0
-0.0,6,1.0,2508,0,0,0,0,0.0,6,440,1,1.0
-0.0,7,1.0,3532,0,0,0,0,0.0,7,440,1,1.0
-0.0,8,1.0,3915,0,0,0,0,0.0,8,440,1,1.0
-0.0,9,1.0,4402,0,0,0,0,0.0,9,440,1,1.0
-0.0,10,1.0,4767,0,0,0,0,0.0,10,440,1,1.0
-0.0,11,1.0,5189,0,0,0,0,0.0,11,440,1,1.0
-0.0,12,1.0,5551,0,0,0,0,0.0,12,440,1,1.0
-0.0,13,1.0,5937,0,0,0,0,0.0,13,440,1,1.0
-0.0,14,1.0,6325,0,0,0,0,0.0,14,440,1,1.0
-0.0,15,1.0,6714,0,0,0,0,0.0,15,440,1,1.0
-0.0,1,1.0,351,0,0,0,0,0.0,1,441,1,1.0
