inner_fold,outer_fold,question_index,role
2,5,25,inner_train
2,5,26,inner_train
2,5,27,inner_train
2,5,28,inner_train
2,5,29,inner_train
2,5,32,inner_train
2,5,34,inner_train
2,5,35,inner_train
2,5,36,inner_train
2,5,38,inner_train
2,5,39,inner_train
2,5,41,inner_train
2,5,43,inner_train
2,5,46,inner_train
2,5,47,inner_train
2,5,48,inner_train
2,5,49,inner_train
2,5,50,inner_train
2,5,53,inner_train
2,5,54,inner_train
2,5,56,inner_train
2,5,57,inner_train
2,5,62,inner_train
2,5,63,inner_train
2,5,64,inner_train
2,5,67,inner_train
2,5,70,inner_train
2,5,73,inner_train
2,5,74,inner_train
2,5,75,inner_train
2,5,77,inner_train
2,5,79,inner_train
2,5,82,inner_train
2,5,83,inner_train
2,5,84,inner_train
2,5,85,inner_train
2,5,86,inner_train
2,5,87,inner_train
2,5,88,inner_train
2,5,89,inner_train
2,5,90,inner_train
2,5,92,inner_train
2,5,95,inner_train
2,5,99,inner_train
2,5,101,inner_train
2,5,102,inner_train
2,5,103,inner_train
2,5,104,inner_train
2,5,105,inner_train
2,5,106,inner_train
2,5,107,inner_train
2,5,108,inner_train
2,5,109,inner_train
2,5,110,inner_train
2,5,113,inner_train
2,5,114,inner_train
2,5,116,inner_train
2,5,117,inner_train
2,5,118,inner_train
2,5,119,inner_train
2,5,120,inner_train
2,5,121,inner_train
2,5,122,inner_train
2,5,125,inner_train
2,5,126,inner_train
2,5,130,inner_train
2,5,131,inner_train
2,5,132,inner_train
2,5,134,inner_train
2,5,136,inner_train
2,5,137,inner_train
2,5,138,inner_train
2,5,144,inner_train
2,5,147,inner_train
2,5,148,inner_train
2,5,149,inner_train
2,5,150,inner_train
2,5,152,inner_train
2,5,155,inner_train
2,5,156,inner_train
2,5,158,inner_train
2,5,159,inner_train
2,5,162,inner_train
2,5,164,inner_train
2,5,167,inner_train
2,5,169,inner_train
2,5,172,inner_train
2,5,173,inner_train
2,5,175,inner_train
2,5,176,inner_train
2,5,177,inner_train
2,5,179,inner_train
2,5,180,inner_train
2,5,181,inner_train
2,5,182,inner_train
2,5,184,inner_train
2,5,185,inner_train
2,5,186,inner_train
2,5,187,inner_train
2,5,189,inner_train
2,5,192,inner_train
2,5,193,inner_train
2,5,194,inner_train
2,5,195,inner_train
2,5,197,inner_train
2,5,198,inner_train
2,5,201,inner_train
2,5,202,inner_train
2,5,209,inner_train
2,5,211,inner_train
2,5,212,inner_train
2,5,215,inner_train
2,5,218,inner_train
2,5,220,inner_train
2,5,222,inner_train
2,5,223,inner_train
2,5,225,inner_train
2,5,227,inner_train
2,5,228,inner_train
2,5,230,inner_train
2,5,235,inner_train
2,5,236,inner_train
2,5,237,inner_train
2,5,238,inner_train
2,5,239,inner_train
2,5,241,inner_train
2,5,243,inner_train
2,5,246,inner_train
2,5,249,inner_train
2,5,251,inner_train
2,5,253,inner_train
2,5,254,inner_train
2,5,255,inner_train
2,5,256,inner_train
2,5,257,inner_train
2,5,260,inner_train
2,5,261,inner_train
2,5,263,inner_train
2,5,264,inner_train
2,5,265,inner_train
2,5,267,inner_train
2,5,268,inner_train
2,5,269,inner_train
2,5,270,inner_train
2,5,271,inner_train
2,5,273,inner_train
2,5,274,inner_train
2,5,275,inner_train
2,5,276,inner_train
2,5,277,inner_train
2,5,280,inner_train
2,5,281,inner_train
2,5,282,inner_train
2,5,283,inner_train
2,5,284,inner_train
2,5,285,inner_train
2,5,286,inner_train
2,5,287,inner_train
2,5,288,inner_train
2,5,289,inner_train
2,5,290,inner_train
2,5,292,inner_train
2,5,293,inner_train
2,5,294,inner_train
2,5,296,inner_train
2,5,297,inner_train
2,5,300,inner_train
2,5,301,inner_train
2,5,309,inner_train
2,5,311,inner_train
2,5,312,inner_train
2,5,313,inner_train
2,5,314,inner_train
2,5,315,inner_train
2,5,317,inner_train
2,5,318,inner_train
2,5,319,inner_train
2,5,320,inner_train
2,5,322,inner_train
2,5,326,inner_train
2,5,328,inner_train
2,5,329,inner_train
2,5,331,inner_train
2,5,333,inner_train
2,5,334,inner_train
2,5,335,inner_train
2,5,336,inner_train
2,5,337,inner_train
2,5,340,inner_train
2,5,342,inner_train
2,5,344,inner_train
2,5,345,inner_train
2,5,346,inner_train
2,5,347,inner_train
2,5,348,inner_train
2,5,352,inner_train
2,5,355,inner_train
2,5,356,inner_train
2,5,357,inner_train
2,5,359,inner_train
2,5,360,inner_train
2,5,361,inner_train
2,5,363,inner_train
2,5,367,inner_train
2,5,369,inner_train
2,5,371,inner_train
2,5,372,inner_train
2,5,373,inner_train
2,5,378,inner_train
2,5,380,inner_train
2,5,381,inner_train
2,5,383,inner_train
2,5,385,inner_train
2,5,386,inner_train
2,5,387,inner_train
2,5,388,inner_train
2,5,390,inner_train
2,5,393,inner_train
2,5,395,inner_train
2,5,397,inner_train
2,5,398,inner_train
2,5,399,inner_train
2,5,400,inner_train
2,5,401,inner_train
2,5,402,inner_train
2,5,403,inner_train
2,5,404,inner_train
2,5,406,inner_train
2,5,407,inner_train
2,5,408,inner_train
2,5,410,inner_train
2,5,412,inner_train
2,5,415,inner_train
2,5,416,inner_train
2,5,418,inner_train
2,5,419,inner_train
2,5,421,inner_train
2,5,425,inner_train
2,5,426,inner_train
2,5,427,inner_train
2,5,429,inner_train
2,5,430,inner_train
2,5,431,inner_train
2,5,433,inner_train
2,5,434,inner_train
2,5,435,inner_train
2,5,436,inner_train
2,5,438,inner_train
2,5,439,inner_train
2,5,440,inner_train
2,5,441,inner_train
2,5,442,inner_train
2,5,444,inner_train
2,5,445,inner_train
2,5,448,inner_train
2,5,449,inner_train
2,5,453,inner_train
2,5,454,inner_train
2,5,456,inner_train
2,5,458,inner_train
2,5,459,inner_train
2,5,460,inner_train
2,5,461,inner_train
2,5,462,inner_train
2,5,463,inner_train
2,5,464,inner_train
2,5,465,inner_train
2,5,466,inner_train
2,5,467,inner_train
2,5,468,inner_train
2,5,471,inner_train
2,5,473,inner_train
2,5,477,inner_train
2,5,478,inner_train
2,5,479,inner_train
2,5,482,inner_train
2,5,483,inner_train
2,5,484,inner_train
2,5,487,inner_train
2,5,489,inner_train
2,5,490,inner_train
2,5,492,inner_train
2,5,493,inner_train
2,5,494,inner_train
2,5,495,inner_train
2,5,496,inner_train
2,5,2,inner_validation
2,5,11,inner_validation
2,5,16,inner_validation
2,5,23,inner_validation
2,5,33,inner_validation
2,5,37,inner_validation
2,5,40,inner_validation
2,5,42,inner_validation
2,5,44,inner_validation
2,5,45,inner_validation
2,5,55,inner_validation
2,5,58,inner_validation
2,5,65,inner_validation
2,5,68,inner_validation
2,5,72,inner_validation
2,5,76,inner_validation
2,5,78,inner_validation
2,5,80,inner_validation
2,5,81,inner_validation
2,5,93,inner_validation
2,5,98,inner_validation
2,5,112,inner_validation
2,5,115,inner_validation
2,5,124,inner_validation
2,5,127,inner_validation
2,5,128,inner_validation
2,5,139,inner_validation
2,5,140,inner_validation
2,5,141,inner_validation
2,5,143,inner_validation
2,5,146,inner_validation
2,5,153,inner_validation
2,5,157,inner_validation
2,5,160,inner_validation
2,5,166,inner_validation
2,5,168,inner_validation
2,5,170,inner_validation
2,5,171,inner_validation
2,5,174,inner_validation
2,5,183,inner_validation
2,5,199,inner_validation
2,5,203,inner_validation
2,5,204,inner_validation
2,5,205,inner_validation
2,5,206,inner_validation
2,5,207,inner_validation
2,5,210,inner_validation
2,5,217,inner_validation
2,5,221,inner_validation
2,5,229,inner_validation
2,5,231,inner_validation
2,5,232,inner_validation
2,5,234,inner_validation
2,5,242,inner_validation
2,5,248,inner_validation
2,5,259,inner_validation
2,5,272,inner_validation
2,5,291,inner_validation
2,5,299,inner_validation
2,5,302,inner_validation
2,5,303,inner_validation
2,5,304,inner_validation
2,5,305,inner_validation
2,5,307,inner_validation
2,5,308,inner_validation
2,5,321,inner_validation
2,5,327,inner_validation
2,5,332,inner_validation
2,5,339,inner_validation
2,5,341,inner_validation
2,5,343,inner_validation
2,5,351,inner_validation
2,5,354,inner_validation
2,5,362,inner_validation
2,5,368,inner_validation
2,5,370,inner_validation
2,5,375,inner_validation
2,5,376,inner_validation
2,5,377,inner_validation
2,5,379,inner_validation
2,5,384,inner_validation
2,5,391,inner_validation
2,5,392,inner_validation
2,5,394,inner_validation
2,5,411,inner_validation
2,5,413,inner_validation
2,5,417,inner_validation
2,5,422,inner_validation
2,5,428,inner_validation
2,5,432,inner_validation
2,5,446,inner_validation
2,5,447,inner_validation
2,5,451,inner_validation
2,5,452,inner_validation
2,5,457,inner_validation
2,5,472,inner_validation
2,5,475,inner_validation
2,5,491,inner_validation
2,5,497,inner_validation
2,5,499,inner_validation
3,5,2,inner_train
3,5,4,inner_train
3,5,5,inner_train
3,5,6,inner_train
3,5,7,inner_train
3,5,9,inner_train
3,5,11,inner_train
3,5,13,inner_train
3,5,16,inner_train
3,5,18,inner_train
3,5,20,inner_train
3,5,23,inner_train
3,5,25,inner_train
3,5,26,inner_train
3,5,27,inner_train
3,5,28,inner_train
3,5,29,inner_train
3,5,32,inner_train
3,5,33,inner_train
3,5,35,inner_train
3,5,36,inner_train
3,5,37,inner_train
3,5,38,inner_train
3,5,39,inner_train
3,5,40,inner_train
3,5,41,inner_train
3,5,42,inner_train
3,5,43,inner_train
3,5,44,inner_train
3,5,45,inner_train
3,5,47,inner_train
3,5,48,inner_train
3,5,50,inner_train
3,5,53,inner_train
3,5,55,inner_train
3,5,56,inner_train
3,5,58,inner_train
3,5,62,inner_train
3,5,64,inner_train
3,5,65,inner_train
3,5,67,inner_train
3,5,68,inner_train
3,5,70,inner_train
3,5,72,inner_train
3,5,73,inner_train
3,5,74,inner_train
3,5,75,inner_train
3,5,76,inner_train
3,5,77,inner_train
3,5,78,inner_train
3,5,80,inner_train
3,5,81,inner_train
3,5,83,inner_train
3,5,86,inner_train
3,5,87,inner_train
3,5,88,inner_train
3,5,89,inner_train
3,5,90,inner_train
3,5,92,inner_train
3,5,93,inner_train
3,5,95,inner_train
3,5,98,inner_train
3,5,99,inner_train
3,5,102,inner_train
3,5,103,inner_train
3,5,104,inner_train
3,5,107,inner_train
3,5,108,inner_train
3,5,109,inner_train
3,5,110,inner_train
3,5,112,inner_train
3,5,113,inner_train
3,5,115,inner_train
3,5,116,inner_train
3,5,118,inner_train
3,5,119,inner_train
3,5,121,inner_train
3,5,122,inner_train
3,5,124,inner_train
3,5,126,inner_train
3,5,127,inner_train
3,5,128,inner_train
3,5,134,inner_train
3,5,136,inner_train
3,5,137,inner_train
3,5,139,inner_train
3,5,140,inner_train
3,5,141,inner_train
3,5,143,inner_train
3,5,146,inner_train
3,5,147,inner_train
3,5,148,inner_train
3,5,152,inner_train
3,5,153,inner_train
3,5,155,inner_train
3,5,156,inner_train
3,5,157,inner_train
3,5,158,inner_train
3,5,160,inner_train
3,5,164,inner_train
3,5,166,inner_train
3,5,168,inner_train
3,5,169,inner_train
3,5,170,inner_train
3,5,171,inner_train
3,5,172,inner_train
3,5,174,inner_train
3,5,176,inner_train
3,5,181,inner_train
3,5,182,inner_train
3,5,183,inner_train
3,5,184,inner_train
3,5,185,inner_train
3,5,186,inner_train
3,5,187,inner_train
3,5,189,inner_train
3,5,192,inner_train
3,5,193,inner_train
3,5,194,inner_train
3,5,195,inner_train
3,5,197,inner_train
3,5,198,inner_train
3,5,199,inner_train
3,5,203,inner_train
3,5,204,inner_train
3,5,205,inner_train
3,5,206,inner_train
3,5,207,inner_train
3,5,209,inner_train
3,5,210,inner_train
3,5,211,inner_train
3,5,215,inner_train
3,5,217,inner_train
3,5,220,inner_train
3,5,221,inner_train
3,5,222,inner_train
3,5,225,inner_train
3,5,229,inner_train
3,5,231,inner_train
3,5,232,inner_train
3,5,234,inner_train
3,5,235,inner_train
3,5,236,inner_train
3,5,238,inner_train
3,5,239,inner_train
3,5,241,inner_train
3,5,242,inner_train
3,5,243,inner_train
3,5,246,inner_train
3,5,248,inner_train
3,5,251,inner_train
3,5,255,inner_train
3,5,256,inner_train
3,5,259,inner_train
3,5,261,inner_train
3,5,264,inner_train
3,5,267,inner_train
3,5,269,inner_train
3,5,271,inner_train
3,5,272,inner_train
3,5,273,inner_train
3,5,275,inner_train
3,5,276,inner_train
3,5,277,inner_train
3,5,280,inner_train
3,5,281,inner_train
3,5,282,inner_train
3,5,283,inner_train
3,5,284,inner_train
3,5,285,inner_train
3,5,286,inner_train
3,5,290,inner_train
3,5,291,inner_train
3,5,296,inner_train
3,5,297,inner_train
3,5,299,inner_train
3,5,300,inner_train
3,5,301,inner_train
3,5,302,inner_train
3,5,303,inner_train
3,5,304,inner_train
3,5,305,inner_train
3,5,307,inner_train
3,5,308,inner_train
3,5,311,inner_train
3,5,312,inner_train
3,5,315,inner_train
3,5,317,inner_train
3,5,319,inner_train
3,5,321,inner_train
3,5,322,inner_train
3,5,326,inner_train
3,5,327,inner_train
3,5,328,inner_train
3,5,331,inner_train
3,5,332,inner_train
3,5,333,inner_train
3,5,334,inner_train
3,5,335,inner_train
3,5,336,inner_train
3,5,337,inner_train
3,5,339,inner_train
3,5,341,inner_train
3,5,343,inner_train
3,5,344,inner_train
3,5,346,inner_train
3,5,347,inner_train
3,5,348,inner_train
3,5,351,inner_train
3,5,352,inner_train
3,5,354,inner_train
3,5,355,inner_train
3,5,357,inner_train
3,5,359,inner_train
3,5,360,inner_train
3,5,361,inner_train
3,5,362,inner_train
3,5,367,inner_train
3,5,368,inner_train
3,5,369,inner_train
3,5,370,inner_train
3,5,371,inner_train
3,5,372,inner_train
3,5,373,inner_train
3,5,375,inner_train
3,5,376,inner_train
3,5,377,inner_train
3,5,378,inner_train
3,5,379,inner_train
3,5,380,inner_train
3,5,383,inner_train
3,5,384,inner_train
3,5,385,inner_train
3,5,387,inner_train
3,5,391,inner_train
3,5,392,inner_train
3,5,393,inner_train
3,5,394,inner_train
3,5,395,inner_train
3,5,397,inner_train
3,5,399,inner_train
3,5,404,inner_train
3,5,407,inner_train
3,5,408,inner_train
3,5,411,inner_train
3,5,412,inner_train
3,5,413,inner_train
3,5,415,inner_train
3,5,416,inner_train
3,5,417,inner_train
3,5,418,inner_train
3,5,419,inner_train
3,5,421,inner_train
3,5,422,inner_train
3,5,426,inner_train
3,5,427,inner_train
3,5,428,inner_train
3,5,430,inner_train
3,5,431,inner_train
3,5,432,inner_train
3,5,433,inner_train
3,5,434,inner_train
3,5,435,inner_train
3,5,436,inner_train
3,5,438,inner_train
3,5,439,inner_train
3,5,444,inner_train
3,5,446,inner_train
3,5,447,inner_train
3,5,448,inner_train
3,5,449,inner_train
3,5,451,inner_train
3,5,452,inner_train
3,5,453,inner_train
3,5,457,inner_train
3,5,458,inner_train
3,5,459,inner_train
3,5,460,inner_train
3,5,461,inner_train
3,5,462,inner_train
3,5,463,inner_train
3,5,471,inner_train
3,5,472,inner_train
3,5,475,inner_train
3,5,478,inner_train
3,5,479,inner_train
3,5,482,inner_train
3,5,483,inner_train
3,5,484,inner_train
3,5,487,inner_train
3,5,489,inner_train
3,5,490,inner_train
3,5,491,inner_train
3,5,492,inner_train
3,5,493,inner_train
3,5,494,inner_train
3,5,495,inner_train
3,5,496,inner_train
3,5,497,inner_train
3,5,499,inner_train
3,5,8,inner_validation
3,5,10,inner_validation
3,5,19,inner_validation
3,5,21,inner_validation
3,5,22,inner_validation
3,5,24,inner_validation
3,5,34,inner_validation
3,5,46,inner_validation
3,5,49,inner_validation
3,5,54,inner_validation
3,5,57,inner_validation
3,5,63,inner_validation
3,5,79,inner_validation
3,5,82,inner_validation
3,5,84,inner_validation
3,5,85,inner_validation
3,5,101,inner_validation
3,5,105,inner_validation
3,5,106,inner_validation
3,5,114,inner_validation
3,5,117,inner_validation
3,5,120,inner_validation
3,5,125,inner_validation
3,5,130,inner_validation
3,5,131,inner_validation
3,5,132,inner_validation
3,5,138,inner_validation
3,5,144,inner_validation
3,5,149,inner_validation
3,5,150,inner_validation
3,5,159,inner_validation
3,5,162,inner_validation
3,5,167,inner_validation
3,5,173,inner_validation
3,5,175,inner_validation
3,5,177,inner_validation
3,5,179,inner_validation
3,5,180,inner_validation
3,5,201,inner_validation
3,5,202,inner_validation
3,5,212,inner_validation
3,5,218,inner_validation
3,5,223,inner_validation
3,5,227,inner_validation
3,5,228,inner_validation
3,5,230,inner_validation
3,5,237,inner_validation
3,5,249,inner_validation
3,5,253,inner_validation
3,5,254,inner_validation
3,5,257,inner_validation
3,5,260,inner_validation
3,5,263,inner_validation
3,5,265,inner_validation
3,5,268,inner_validation
3,5,270,inner_validation
3,5,274,inner_validation
3,5,287,inner_validation
3,5,288,inner_validation
3,5,289,inner_validation
3,5,292,inner_validation
3,5,293,inner_validation
3,5,294,inner_validation
3,5,309,inner_validation
3,5,313,inner_validation
3,5,314,inner_validation
3,5,318,inner_validation
3,5,320,inner_validation
3,5,329,inner_validation
3,5,340,inner_validation
3,5,342,inner_validation
3,5,345,inner_validation
3,5,356,inner_validation
3,5,363,inner_validation
3,5,381,inner_validation
3,5,386,inner_validation
3,5,388,inner_validation
3,5,390,inner_validation
3,5,398,inner_validation
3,5,400,inner_validation
3,5,401,inner_validation
3,5,402,inner_validation
3,5,403,inner_validation
3,5,406,inner_validation
3,5,410,inner_validation
3,5,425,inner_validation
3,5,429,inner_validation
3,5,440,inner_validation
3,5,441,inner_validation
3,5,442,inner_validation
3,5,445,inner_validation
3,5,454,inner_validation
3,5,456,inner_validation
3,5,464,inner_validation
3,5,465,inner_validation
3,5,466,inner_validation
3,5,467,inner_validation
3,5,468,inner_validation
3,5,473,inner_validation
3,5,477,inner_validation
4,5,2,inner_train
4,5,4,inner_train
4,5,5,inner_train
4,5,7,inner_train
4,5,8,inner_train
4,5,10,inner_train
4,5,11,inner_train
4,5,16,inner_train
4,5,19,inner_train
4,5,20,inner_train
4,5,21,inner_train
4,5,22,inner_train
4,5,23,inner_train
4,5,24,inner_train
4,5,27,inner_train
4,5,29,inner_train
4,5,33,inner_train
4,5,34,inner_train
4,5,37,inner_train
4,5,39,inner_train
4,5,40,inner_train
4,5,42,inner_train
4,5,43,inner_train
4,5,44,inner_train
4,5,45,inner_train
4,5,46,inner_train
4,5,47,inner_train
4,5,48,inner_train
4,5,49,inner_train
4,5,53,inner_train
4,5,54,inner_train
4,5,55,inner_train
4,5,56,inner_train
4,5,57,inner_train
4,5,58,inner_train
4,5,63,inner_train
4,5,64,inner_train
4,5,65,inner_train
4,5,67,inner_train
4,5,68,inner_train
4,5,72,inner_train
4,5,73,inner_train
4,5,74,inner_train
4,5,76,inner_train
4,5,78,inner_train
4,5,79,inner_train
4,5,80,inner_train
4,5,81,inner_train
4,5,82,inner_train
4,5,83,inner_train
4,5,84,inner_train
4,5,85,inner_train
4,5,87,inner_train
4,5,92,inner_train
4,5,93,inner_train
4,5,98,inner_train
4,5,101,inner_train
4,5,102,inner_train
4,5,104,inner_train
4,5,105,inner_train
4,5,106,inner_train
4,5,108,inner_train
4,5,109,inner_train
4,5,112,inner_train
4,5,113,inner_train
4,5,114,inner_train
4,5,115,inner_train
4,5,117,inner_train
4,5,118,inner_train
4,5,120,inner_train
4,5,124,inner_train
4,5,125,inner_train
4,5,126,inner_train
4,5,127,inner_train
4,5,128,inner_train
4,5,130,inner_train
4,5,131,inner_train
4,5,132,inner_train
4,5,138,inner_train
4,5,139,inner_train
4,5,140,inner_train
4,5,141,inner_train
4,5,143,inner_train
4,5,144,inner_train
4,5,146,inner_train
4,5,147,inner_train
4,5,148,inner_train
4,5,149,inner_train
4,5,150,inner_train
4,5,153,inner_train
4,5,157,inner_train
4,5,158,inner_train
4,5,159,inner_train
4,5,160,inner_train
4,5,162,inner_train
4,5,164,inner_train
4,5,166,inner_train
4,5,167,inner_train
4,5,168,inner_train
4,5,170,inner_train
4,5,171,inner_train
4,5,172,inner_train
4,5,173,inner_train
4,5,174,inner_train
4,5,175,inner_train
4,5,177,inner_train
4,5,179,inner_train
4,5,180,inner_train
4,5,183,inner_train
4,5,185,inner_train
4,5,186,inner_train
4,5,187,inner_train
4,5,195,inner_train
4,5,199,inner_train
4,5,201,inner_train
4,5,202,inner_train
4,5,203,inner_train
4,5,204,inner_train
4,5,205,inner_train
4,5,206,inner_train
4,5,207,inner_train
